Array Size;Time
27100;9683
27200;9715
27300;9506
27400;9552
27500;9879
27600;9946
27700;1032899999
27800;981
27900;10093
28000;10137
28100;10023
28200;10124
28300;10316
28400;10333
28500;103
28600;10411
28700;10446
28800;10376
28900;10446
29000;10619
29100;10673
29200;10582
29300;10673
29400;1085
29500;109
29600;10821
29700;11
29800;11047
29900;10979
30000;10967
30100;11221
30200;11248
30300;1114
30400;11225
30500;11281
30600;11476
30700;11529
30800;11983
30900;11511
31000;11678
31100;11743
31200;1162
31300;11868
31400;11912
31500;11813
31600;1201
31700;12088
31800;12027
31900;12045
32000;12268
32100;12271
32200;1219
32300;12404
32400;12424
32500;12418
32600;12575
32700;12649
32800;12646
32900;12785
33000;12811
33100;12866
33200;12916
33300;12958
33400;1285
33500;1308399999
33600;13133
33700;13029
33800;13235
33900;13339
34000;13047
34100;13526
34200;13593
34300;13452
34400;13672
34500;13741
34600;13535
34700;13859
34800;13877
34900;13773
35000;1403799999
35100;14056
35200;13941
35300;14016
35400;14235
35500;14297
35600;14143
35700;1443
35800;14464
35900;14178
36000;14577
36100;14622
36200;14594
36300;14762
36400;14616
36500;14861
36600;14914
36700;14774
36800;1507
36900;15123
37000;15118
37100;15249
37200;14866
37300;15397
37400;15189
37500;15427
37600;15531
37700;15366
37800;15656
37900;1545
38000;15439
38100;15884
38200;15658
38300;15986
38400;16038
38500;1610199999
38600;16197
38700;16029
38800;16489
38900;16375
39000;16433
39100;16028
39200;16549
39300;16385
39400;16658
39500;16723
39600;16591
39700;1685
39800;16706
39900;1700399999
40000;16986
40100;17144
40200;17165
40300;17263
40400;17341
40500;17334
40600;17433
40700;173
40800;17593
40900;1758499999
41000;17716
41100;17714
41200;1791
41300;17911
41400;18016
41500;18027
41600;17861
41700;18205
41800;17994
41900;18374
42000;1817
42100;18549
42200;18586
42300;18664
42400;18562
42500;18814
42600;18511
42700;1890899999
42800;18658
42900;19079
43000;19293
43100;19226
43200;18974
43300;19298
43400;1938599999
43500;19472
43600;19217
43700;19587
43800;19643
43900;19681
44000;19862
44100;1986299999
44200;19714
44300;20032
44400;19781
44500;20085
44600;19918
44700;20273
44800;20059
44900;20397
45000;20521
45100;20561
45200;20623
45300;20682
45400;20374
45500;20514
45600;20821
45700;20738
45800;20978
45900;21068
46000;21134
46100;2121
46200;21274
46300;21355
46400;21209
46500;21521
46600;21261
46700;21622
46800;21697
46900;21787
47000;21838
47100;22009
47200;22526
47300;21931
47400;22174
47500;22133
47600;22274
47700;22377
47800;22437
47900;22627
48000;2259
48100;22718
48200;22418
48300;22491
48400;22884
48500;22772
48600;23043
48700;23136
48800;2317
48900;23243
49000;23148
49100;23407
49200;2347
49300;23539
49400;23605
49500;23555
49600;23721
49700;23902
49800;2393
49900;23988
50000;23871
50100;24008
50200;24261
50300;24238
50400;24386
50500;24509
50600;24618
50700;24314
50800;24735
50900;24795
51000;24931
51100;24985
51200;25113
51300;24542
51400;23744
51500;23116
51600;22784
51700;21964
51800;21668
51900;21164
52000;20556
52100;20009
52200;19404
52300;19065
52400;19384
52500;1946
52600;19477
52700;19278
52800;19584
52900;19624
53000;19719
53100;19755
53200;19788
53300;19582
53400;19756
53500;19943
53600;19781
53700;20028
53800;19807
53900;20221
54000;2038
54100;20275
54200;20135
54300;20368
54400;20254
54500;20441
54600;20507
54700;20544
54800;20615
54900;20591
55000;20715
55100;20593
55200;20815
55300;20571
55400;20939
55500;20685
55600;21027
55700;20834
55800;21188
55900;21108
56000;21268
56100;21015
56200;2105
56300;21437
56400;21238
56500;21561
56600;21368
56700;21653
56800;21754
56900;21524
57000;218
57100;21429
57200;21948
57300;21877
57400;22056
57500;22102
57600;22112
57700;22205
57800;22288
57900;22306
58000;21799
58100;22392
58200;22242
58300;22507
58400;22542
58500;22284
58600;22912
58700;22713
58800;22846
58900;22874
59000;23006
59100;23019
59200;23122
59300;22884
59400;23166
59500;23125
59600;23272
59700;233
59800;2331
59900;23438
60000;23157
60100;23505
60200;23523
60300;23651
60400;23909
60500;23992
60600;23951
60700;23854
60800;2441899999
60900;24607
61000;24054
61100;23961
61200;24243
61300;24177
61400;2419
61500;24285
61600;24404
61700;24626
61800;24732
61900;24547
62000;24587
62100;2462999999
62200;24685
62300;24758
62400;24815
62500;2478899999
62600;24908
62700;25211
62800;25114
62900;25176
63000;25271
63100;25089
63200;25342
63300;2514
63400;25329
63500;25534
63600;25262
63700;25638
63800;25687
63900;25764
64000;2607
64100;25901
64200;25906
64300;25862
64400;26015
64500;25998
64600;2613
64700;2613
64800;26209
64900;26208
65000;26348
65100;26446
65200;26386
65300;26449
65400;26553
65500;26366
65600;26623
65700;26665
65800;26814
65900;26817
66000;26847
66100;26559
66200;2695
66300;26619
66400;27085
66500;26912
66600;2735
66700;27606
66800;27422
66900;27312
67000;27425
67100;27557
67200;27601
67300;28025
67400;27705
67500;27776
67600;27765
67700;27884
67800;27925
67900;2804
68000;28192
68100;28255
68200;28331
68300;28323
68400;28468
68500;28392
68600;28208
68700;28428
68800;28504
68900;28659
69000;28621
69100;28673
69200;2882
69300;29178
69400;29052
69500;28833
69600;29177
69700;29167
69800;29229
69900;29043
70000;29482
70100;2947
70200;29522
70300;29531
70400;29523
70500;29721
70600;29237
70700;29829
70800;2989
70900;29508
71000;30007
71100;30076
71200;30169
71300;30142
71400;30324
71500;30327
71600;30006
71700;30268
71800;30398
71900;30419
72000;30603
72100;303
72200;30646
72300;3077
72400;30795
72500;30751
72600;30937
72700;30931
72800;30696
72900;31265
73000;31245
73100;31273
73200;31284
73300;31427
73400;31515
73500;31629
73600;31525
73700;31574
73800;31648
73900;31621
74000;31748
74100;31575
74200;31929
74300;31757
74400;32023
74500;32133
74600;32174
74700;3228
74800;32062
74900;3237
75000;32215
75100;32403
75200;3251
75300;32606
75400;32684
75500;32692
75600;32749
75700;32903
75800;33283
75900;3313
76000;33232
76100;33291
76200;33195
76300;33349
76400;33345
76500;33405
76600;33477
76700;33643
76800;33594
76900;33789
77000;33712
77100;33817
77200;33931
77300;3404
77400;34021
77500;34162
77600;34082
77700;34209
77800;34062
77900;33963
78000;34309
78100;3448
78200;34491
78300;34555
78400;3459
78500;34677
78600;34653
78700;34809
78800;34717
78900;34818
79000;34964
79100;35073
79200;3495
79300;35406
79400;35411
79500;35439
79600;3536
79700;35481
79800;35283
79900;35603
80000;35755
80100;35935
80200;35829
80300;35673
80400;35952
80500;36102
80600;36058
80700;36107
80800;36352
80900;36417
81000;36802
81100;36533
81200;36606
81300;36527
81400;36789
81500;36861
81600;36914
81700;36788
81800;37039
81900;3709
82000;36749
82100;37188
82200;37348
82300;37412
82400;37404
82500;37288
82600;37813
82700;37392
82800;37538
82900;37696
83000;37714
83100;37641
83200;37799
83300;37837
83400;37936
83500;38161
83600;38088
83700;38233
83800;38365
83900;38272
84000;38367
84100;38402
84200;38559
84300;3858
84400;385
84500;38774
84600;3886
84700;38867
84800;38933
84900;38982
85000;39008
85100;39073
85200;3917
85300;39152
85400;39263
85500;39338
85600;39494
85700;39705
85800;39581
85900;39632
86000;39897
86100;3994
86200;40058
86300;4003
86400;40083
86500;40114
86600;4018
86700;40348
86800;40339
86900;40375
87000;40469
87100;4053
87200;4058
87300;40529
87400;40759
87500;40997
87600;40292
87700;40984
87800;41022
87900;41158
88000;41248
88100;41207
88200;41264
88300;41394
88400;41402
88500;41546
88600;41601
88700;41968
88800;41904
88900;41922
89000;41867
89100;41958
89200;42082
89300;42065
89400;42251
89500;42311
89600;42499
89700;42479
89800;42542
89900;42653
90000;42771
90100;4283
90200;4278
90300;42812
90400;42999
90500;43007
90600;43066
90700;43179
90800;43004
90900;4331
91000;43427
91100;43326
91200;4363
91300;43756
91400;43802
91500;43857
91600;43655
91700;43824
91800;44077
91900;44173
92000;44027
92100;44295
92200;44384
92300;44304
92400;44541
92500;44567
92600;44719
92700;44517
92800;44513
92900;44977
93000;45373
93100;45388
93200;45038
93300;45
93400;44521
93500;45287
93600;4577
93700;45482
93800;45492
93900;45664
94000;45713
94100;45659
94200;45716
94300;45766
94400;45773
94500;45735
94600;46123
94700;46069
94800;46275
94900;46655
95000;46377
95100;4636
95200;46522
95300;46464
95400;46755
95500;4664
95600;4676
95700;46985
95800;47047
95900;47048
96000;46899
96100;47095
96200;47373
96300;47432
96400;47529
96500;47947
96600;47712
96700;47739
96800;47716
96900;4792
97000;47934
97100;47868
97200;47973
97300;48635
97400;48094
97500;47948
97600;48293
97700;48162
97800;48607
97900;48456
98000;48528
98100;4837
98200;48951
98300;48767
98400;49008
98500;48906
98600;4892
98700;49201
98800;49256
98900;493
99000;49433
99100;49581
99200;49693
99300;50087
99400;50415
99500;4992
99600;50152
99700;49893
99800;49922
99900;50315
100000;50499
